group_id,transition_name,SPI,ISR,Ecc_X_1,Ecc_Y_1,Ecc_X_2,Ecc_Y_2,from_pga,to_pga,pga_ratio,log_pga_ratio,from_log_IDR_frame,from_log_IDR_masonry,from_damage_frame,from_damage_masonry,from_damage_global,transition_stage,from_IDR_frame,from_IDR_masonry,to_IDR_frame,to_IDR_masonry,to_log_IDR_frame,to_log_IDR_masonry,delta_log_IDR_frame,delta_log_IDR_masonry,target_log_delta_frame,target_log_delta_masonry,to_damage_frame,to_damage_masonry,to_damage_global,delta_damage_frame,delta_damage_masonry,delta_damage_global,to_score_global,from_score_global
84,low_to_mid,8,1.0,0.0,0.0,0.1283,0.0,70.0,200.0,2.857142857142857,1.0498221244986776,-6.8871403455304625,-6.779341542583235,0,2,2,0,0.0010208288888888,0.0011370233333333,0.0043261111111111,0.0037696333333333,-5.443086267289409,-5.580777541314972,1.444054078241053,1.198564001268263,0.3674544900748276,0.18112417460815802,2,2,2,2,0,0,2.6836199999999915,2.006663142857134
84,mid_to_high,8,1.0,0.0,0.0,0.1283,0.0,200.0,400.0,2.0,0.6931471805599453,-5.443086267289409,-5.580777541314972,2,2,2,1,0.0043261111111111,0.0037696333333333,0.0090402444444444,0.0131939333333333,-4.706069064628989,-4.327998150996004,0.737017202660421,1.2527793903189677,-0.3051440455992367,0.2253645952242627,3,4,4,1,2,2,4.0,2.6836199999999915
85,low_to_mid,8,1.0,0.0,0.0768,0.0,0.0,70.0,200.0,2.857142857142857,1.0498221244986776,-6.835655830498835,-6.788403104697633,0,2,2,0,0.0010747622222222,0.0011267666666666,0.0046098888888888,0.0033625666666666,-5.379551524457361,-5.695050707732775,1.456104306041474,1.093352396964859,0.3757645859733091,0.08924856982427978,2,2,2,2,0,0,2.5789457142856973,2.004025714285697
85,mid_to_high,8,1.0,0.0,0.0768,0.0,0.0,200.0,400.0,2.0,0.6931471805599453,-5.379551524457361,-5.695050707732775,2,2,2,1,0.0046098888888888,0.0033625666666666,0.0095623777777777,0.0125516333333333,-4.6499188613200335,-4.3779044757902765,0.7296326631373277,1.3171462319424982,-0.31521407266964596,0.27546745072221557,3,4,4,1,2,2,4.0,2.5789457142856973
86,low_to_mid,8,1.0,0.0,0.1344,0.0,0.0,70.0,200.0,2.857142857142857,1.0498221244986776,-6.892855719640815,-6.81413440403804,0,1,1,0,0.0010150111111111,0.0010981433333333,0.0045476888888888,0.00329874,-5.393136111570682,-5.714214701602643,1.4997196080701345,1.0999197024353977,0.40527816268171335,0.09523717935385474,2,2,2,2,1,1,2.562533142857143,1.981764062499953
86,mid_to_high,8,1.0,0.0,0.1344,0.0,0.0,200.0,400.0,2.0,0.6931471805599453,-5.393136111570682,-5.714214701602643,2,2,2,1,0.0045476888888888,0.00329874,0.0097497333333333,0.0122524,-4.630515344773765,-4.4020334428135515,0.7626207667969164,1.3121812587890913,-0.27099440035730304,0.27169083554429047,3,4,4,1,2,2,4.0,2.562533142857143
87,low_to_mid,8,1.0,0.0,0.2225,0.0,0.0,70.0,200.0,2.857142857142857,1.0498221244986776,-6.99894263597893,-6.853639637831554,0,1,1,0,0.0009128466666666,0.0010556066666666,0.0046106888888888,0.00330967,-5.37937799953923,-5.710906792448527,1.6195646364397005,1.1427328453830279,0.48215737018798166,0.13342262641984282,2,2,2,2,1,1,2.565343714285714,1.921946874999906
87,mid_to_high,8,1.0,0.0,0.2225,0.0,0.0,200.0,400.0,2.0,0.6931471805599453,-5.37937799953923,-5.710906792448527,2,2,2,1,0.0046106888888888,0.00330967,0.0095053555555555,0.0123510666666667,-4.655899896528805,-4.394012849867222,0.7234781030104249,1.3168939425813047,-0.3236849987308361,0.27527588996744407,3,4,4,1,2,2,4.0,2.565343714285714
88,low_to_mid,8,1.0,0.0684,0.0773,0.0,0.0,70.0,200.0,2.857142857142857,1.0498221244986776,-6.8916960328451315,-6.830646100670714,0,1,1,0,0.0010161888888888,0.00108016,0.0046029111111111,0.0035346333333333,-5.3810663254108135,-5.6451457096715645,1.5106297074343185,1.1855003909991488,0.4125265886871015,0.17016495634119266,2,2,2,2,1,1,2.62319142857142,1.9564749999999997
88,mid_to_high,8,1.0,0.0684,0.0773,0.0,0.0,200.0,400.0,2.0,0.6931471805599453,-5.3810663254108135,-5.6451457096715645,2,2,2,1,0.0046029111111111,0.0035346333333333,0.0097305111111111,0.0127107666666667,-4.632488854758798,-4.365305875641909,0.7485774706520151,1.2798398340296557,-0.2895805792732372,0.24673494043782476,3,4,4,1,2,2,4.0,2.62319142857142
89,low_to_mid,8,1.0,0.0725,0.0,0.0,0.0,70.0,200.0,2.857142857142857,1.0498221244986776,-6.859102690413413,-6.860569575875477,0,1,1,0,0.0010498555555555,0.0010483166666666,0.0046864222222222,0.0034461333333333,-5.363085840048557,-5.670502449421412,1.4960168503648565,1.1900671264540654,0.4028061431017235,0.17400971431745127,2,2,2,2,1,1,2.600434285714277,1.9116953124999063
89,mid_to_high,8,1.0,0.0725,0.0,0.0,0.0,200.0,400.0,2.0,0.6931471805599453,-5.363085840048557,-5.670502449421412,2,2,2,1,0.0046864222222222,0.0034461333333333,0.0099387555555555,0.0127324666666667,-4.611313461769439,-4.363600117181319,0.7517723782791178,1.3069023322400928,-0.2853216893103149,0.26765970517821164,3,4,4,1,2,2,4.0,2.600434285714277
90,low_to_mid,8,1.0,0.1148,0.0,0.0,0.0,70.0,200.0,2.857142857142857,1.0498221244986776,-6.825507824063833,-6.815358429716169,0,1,1,0,0.0010857244444444,0.0010968,0.0046121333333333,0.0036978333333333,-5.379064766903599,-5.600008216439756,1.4464430571602347,1.2153502132764136,0.3691074787139704,0.19503227663871048,2,2,2,2,1,1,2.6651571428571343,1.9798749999999998
90,mid_to_high,8,1.0,0.1148,0.0,0.0,0.0,200.0,400.0,2.0,0.6931471805599453,-5.379064766903599,-5.600008216439756,2,2,2,1,0.0046121333333333,0.0036978333333333,0.0100279777777778,0.0126357666666667,-4.602376314705917,-4.3712238619719965,0.776688452197682,1.2287843544677595,-0.2527159714439616,0.20602535096348118,4,4,4,2,2,2,4.0,2.6651571428571343
91,low_to_mid,8,1.0,0.1814,0.0,0.0,0.0,70.0,200.0,2.857142857142857,1.0498221244986776,-6.779195948821866,-6.788432688308286,0,2,2,0,0.0011371888888888,0.0011267333333333,0.0045484666666666,0.0038731666666666,-5.392965099152315,-5.553682846412181,1.386230849669551,1.2347498418961051,0.32658844510157325,0.2108683923933208,2,2,2,2,0,0,2.7102428571428403,2.0040171428571343
91,mid_to_high,8,1.0,0.1814,0.0,0.0,0.0,200.0,400.0,2.0,0.6931471805599453,-5.392965099152315,-5.553682846412181,2,2,2,1,0.0045484666666666,0.0038731666666666,0.0106884,0.0131086333333333,-4.53859623773845,-4.334484232763089,0.8543688614138651,1.2191986136490922,-0.15739225641474966,0.1981937688507566,4,4,4,2,2,2,4.0,2.7102428571428403
92,low_to_mid,8,1.0,0.2168,0.1803,0.0,0.0,70.0,200.0,2.857142857142857,1.0498221244986776,-6.866180501207651,-6.826771475816404,0,1,1,0,0.0010424511111111,0.0010843533333333,0.004567,0.0036968333333333,-5.388898744779275,-5.600278681641549,1.4772817564283762,1.2264927941748547,0.3902037480025214,0.2041587095869223,2,2,2,2,1,1,2.6648999999999914,1.962371874999953
92,mid_to_high,8,1.0,0.2168,0.1803,0.0,0.0,200.0,400.0,2.0,0.6931471805599453,-5.388898744779275,-5.600278681641549,2,2,2,1,0.004567,0.0036968333333333,0.0108535333333333,0.0129164,-4.523264599167267,-4.3492574572252956,0.8656341456120078,1.2510212244162535,-0.14429292433429516,0.22396019730108843,4,4,4,2,2,2,4.0,2.6648999999999914
93,low_to_mid,8,1.0,0.2541,0.3054,0.0,0.0,70.0,200.0,2.857142857142857,1.0498221244986776,-6.937147472881457,-6.9078319485878765,0,1,1,0,0.0009710355555555,0.0009999233333333,0.0044487555555555,0.0035285,-5.41513087235043,-5.646882427523389,1.5220166005310276,1.260949521064487,0.42003616643062214,0.23186502530483008,2,2,2,2,1,1,2.6216142857142857,1.8436421874999531
93,mid_to_high,8,1.0,0.2541,0.3054,0.0,0.0,200.0,400.0,2.0,0.6931471805599453,-5.41513087235043,-5.646882427523389,2,2,2,1,0.0044487555555555,0.0035285,0.0107823777777778,0.0128227666666667,-4.529842164746233,-4.356533042140598,0.8852887076041968,1.290349385382791,-0.12184146389187443,0.25491302308468333,4,4,4,2,2,2,4.0,2.6216142857142857
94,low_to_mid,8,2.0,0.0,0.0,0.0,0.0,70.0,200.0,2.857142857142857,1.0498221244986776,-6.4109988302072125,-7.019629555787533,1,1,1,0,0.0016433822222222,0.0008941566666666,0.0063415777777777,0.0027219566666666,-5.060627680645509,-5.906404294546518,1.350371149561703,1.1132252612410143,0.3003794802664817,0.10726144286722607,2,2,2,1,1,1,2.921978666666648,1.6949078124999062
94,mid_to_high,8,2.0,0.0,0.0,0.0,0.0,200.0,400.0,2.0,0.6931471805599453,-5.060627680645509,-5.906404294546518,2,2,2,1,0.0063415777777777,0.0027219566666666,0.0122496444444444,0.0119296666666667,-4.402258367355947,-4.428726984028237,0.658369313289562,1.477677310518281,-0.4179892387103817,0.3904714702168099,4,4,4,2,2,2,4.0,2.921978666666648
95,low_to_mid,8,2.0,0.0,0.0,0.0,0.096,70.0,200.0,2.857142857142857,1.0498221244986776,-6.447987187924023,-6.993538319776599,1,1,1,0,0.0015837066666666,0.0009177933333333,0.0061264,0.00314492,-5.095147977241244,-5.761966826355172,1.3528392106827796,1.2315714934214268,0.30220550301569665,0.2082909908287762,2,2,2,1,1,1,2.870336,1.728146874999953
95,mid_to_high,8,2.0,0.0,0.0,0.0,0.096,200.0,400.0,2.0,0.6931471805599453,-5.095147977241244,-5.761966826355172,2,2,2,1,0.0061264,0.00314492,0.0115714444444444,0.0126763333333333,-4.459214901623843,-4.368018541086041,0.6359330756174003,1.3939482852691314,-0.45266194819543204,0.3321402135649096,4,4,4,2,2,2,4.0,2.870336
96,low_to_mid,8,2.0,0.0,0.0,0.0,0.1497,70.0,200.0,2.857142857142857,1.0498221244986776,-6.42223378808028,-7.003656967026343,1,1,1,0,0.0016250222222222,0.0009085533333333,0.0063059333333333,0.0030070866666666,-5.066264289857222,-5.8067835537527035,1.3559694982230572,1.1968734132736396,0.30451669532941295,0.17971266766162078,2,2,2,1,1,1,2.913423999999992,1.715153124999953
96,mid_to_high,8,2.0,0.0,0.0,0.0,0.1497,200.0,400.0,2.0,0.6931471805599453,-5.066264289857222,-5.8067835537527035,2,2,2,1,0.0063059333333333,0.0030070866666666,0.0121319777777778,0.0124489666666667,-4.411910520860595,-4.38611765817731,0.6543537689966267,1.4206658955753944,-0.424107142587972,0.35112570224096595,4,4,4,2,2,2,4.0,2.913423999999992
97,low_to_mid,8,2.0,0.0,0.0,0.0,0.205,70.0,200.0,2.857142857142857,1.0498221244986776,-6.4615392899934,-6.992137388254772,1,1,1,0,0.0015623888888888,0.00091908,0.0060033777777777,0.00322339,-5.115433005195333,-5.737321678194795,1.3461062847980672,1.2548157100599766,0.2972161915509024,0.22698871722730338,2,2,2,1,1,1,2.8408106666666475,1.7299562499999999
97,mid_to_high,8,2.0,0.0,0.0,0.0,0.205,200.0,400.0,2.0,0.6931471805599453,-5.115433005195333,-5.737321678194795,2,2,2,1,0.0060033777777777,0.00322339,0.0113976222222222,0.0136301333333333,-4.474350522334947,-4.295472250978674,0.6410824828603863,1.441849427216121,-0.44459715193048444,0.36592661400437554,4,4,4,2,2,2,4.0,2.8408106666666475
98,low_to_mid,8,2.0,0.0,0.0,0.0323,0.1159,70.0,200.0,2.857142857142857,1.0498221244986776,-6.435186886001056,-6.996411644587595,1,1,1,0,0.0016041088888888,0.00091516,0.0061599555555555,0.0030760266666666,-5.089685716469961,-5.7841165581088925,1.345501169531095,1.2122950864787025,0.2967665604011644,0.1925153287049425,2,2,2,1,1,1,2.87838933333332,1.7244437499999998
98,mid_to_high,8,2.0,0.0,0.0,0.0323,0.1159,200.0,400.0,2.0,0.6931471805599453,-5.089685716469961,-5.7841165581088925,2,2,2,1,0.0061599555555555,0.0030760266666666,0.0117321111111111,0.0135858333333333,-4.445425657138587,-4.2987276958185765,0.6442600593313739,1.4853888622903153,-0.4396528155531296,0.3956765981034422,4,4,4,2,2,2,4.0,2.87838933333332
99,low_to_mid,8,2.0,0.0,0.0,0.0375,0.0849,70.0,200.0,2.857142857142857,1.0498221244986776,-6.435312959094509,-7.008393628304634,1,1,1,0,0.0016039066666666,0.00090426,0.0061803555555555,0.0030216,-5.086379475906105,-5.801968786566027,1.348933483188405,1.2064248417386072,0.29931426777301523,0.1876613096863795,2,2,2,1,1,1,2.88328533333332,1.709115625
99,mid_to_high,8,2.0,0.0,0.0,0.0375,0.0849,200.0,400.0,2.0,0.6931471805599453,-5.086379475906105,-5.801968786566027,2,2,2,1,0.0061803555555555,0.0030216,0.0117961555555556,0.0132806333333333,-4.439981600971635,-4.321448445307968,0.6463978749344695,1.4805203412580592,-0.4363400593201518,0.39239360791670014,4,4,4,2,2,2,4.0,2.88328533333332
100,low_to_mid,8,2.0,0.0,0.0,0.0514,0.2123,70.0,200.0,2.857142857142857,1.0498221244986776,-6.456197115060371,-6.9350750896371,1,1,1,0,0.0015707577777777,0.00097305,0.0060119555555555,0.0036254333333333,-5.114005199740907,-5.619781457589987,1.342191915319465,1.315293632047113,0.2943040352694315,0.2740599350356642,2,2,2,1,1,1,2.84286933333332,1.8058515625
100,mid_to_high,8,2.0,0.0,0.0,0.0514,0.2123,200.0,400.0,2.0,0.6931471805599453,-5.114005199740907,-5.619781457589987,2,2,2,1,0.0060119555555555,0.0036254333333333,0.0115051555555556,0.0139175,-4.464960034894721,-4.2746082379066115,0.6490451648461858,1.3451732196833757,-0.4322529732569141,0.2965227926300376,4,4,4,2,2,2,4.0,2.84286933333332
101,low_to_mid,8,2.0,0.0,0.0,0.078,0.0,70.0,200.0,2.857142857142857,1.0498221244986776,-6.428764378736193,-7.0144982312468205,1,1,1,0,0.0016144444444444,0.0008987566666666,0.0062738222222222,0.0030745566666666,-5.071369505250719,-5.784594561559402,1.3573948734854728,1.2299036696874193,0.3055673285642206,0.2069358489900627,2,2,2,1,1,1,2.9057173333333277,1.701376562499906
101,mid_to_high,8,2.0,0.0,0.0,0.078,0.0,200.0,400.0,2.0,0.6931471805599453,-5.071369505250719,-5.784594561559402,2,2,2,1,0.0062738222222222,0.0030745566666666,0.0119132,0.0126254666666667,-4.430108249923397,-4.372039340807482,0.6412612553273228,1.4125552207519196,-0.44431833048383024,0.3454002776119375,4,4,4,2,2,2,4.0,2.9057173333333277
102,low_to_mid,8,2.0,0.0,0.0,0.0798,0.0,70.0,200.0,2.857142857142857,1.0498221244986776,-6.435879791645326,-7.005404859718967,1,1,1,0,0.0016029977777777,0.0009069666666666,0.006063,0.00311391,-5.105550551892543,-5.771876107722098,1.330329239752783,1.233528751996869,0.2854264602848451,0.20987896599560835,2,2,2,1,1,1,2.85512,1.712921874999906
102,mid_to_high,8,2.0,0.0,0.0,0.0798,0.0,200.0,400.0,2.0,0.6931471805599453,-5.105550551892543,-5.771876107722098,2,2,2,1,0.006063,0.00311391,0.0114243111111111,0.0140317666666667,-4.472011640640256,-4.26643147214887,0.6335389112522879,1.5054446355732278,-0.45643385845169215,0.40908829348644365,4,4,4,2,2,2,4.0,2.85512
103,low_to_mid,8,2.0,0.0,0.0,0.1281,0.0,70.0,200.0,2.857142857142857,1.0498221244986776,-6.6635828372892325,-7.166690097394571,1,1,1,0,0.0012765644444444,0.0007718733333333,0.0050531555555555,0.0026056966666666,-5.287742368353906,-5.950055205110058,1.3758404689353263,1.2166348922845136,0.3190647945160453,0.19608876265472683,2,2,2,1,1,1,2.61275733333332,1.522946874999953
103,mid_to_high,8,2.0,0.0,0.0,0.1281,0.0,200.0,400.0,2.0,0.6931471805599453,-5.287742368353906,-5.950055205110058,2,2,2,1,0.0050531555555555,0.0026056966666666,0.0102364666666667,0.0083851333333333,-4.581798770998273,-4.7812949824221445,0.7059435973556328,1.1687602226879126,-0.3482199351114204,0.15594354826735266,4,4,4,2,2,2,4.0,2.61275733333332
104,low_to_mid,8,2.0,0.0,0.0477,0.0,0.0,70.0,200.0,2.857142857142857,1.0498221244986776,-6.43730591575724,-7.00689444668007,1,1,1,0,0.0016007133333333,0.0009056166666666,0.0060153555555555,0.0030099833333333,-5.113439819821961,-5.805820737335254,1.3238660959352795,1.2010737093448156,0.2805563163996821,0.18321591452417033,2,2,2,1,1,1,2.84368533333332,1.711023437499906
104,mid_to_high,8,2.0,0.0,0.0477,0.0,0.0,200.0,400.0,2.0,0.6931471805599453,-5.113439819821961,-5.805820737335254,2,2,2,1,0.0060153555555555,0.0030099833333333,0.0114568444444444,0.0125256666666667,-4.469167959500309,-4.379975406548132,0.644271860321652,1.4258453307871222,-0.4396344985986197,0.35476485242584843,4,4,4,2,2,2,4.0,2.84368533333332
105,low_to_mid,8,2.0,0.0,0.0845,0.0,0.0,70.0,200.0,2.857142857142857,1.0498221244986776,-6.439429445337543,-7.028455064219922,1,1,1,0,0.0015973177777777,0.0008863,0.0060378888888888,0.0029803033333333,-5.1097008498395144,-5.815730193935884,1.329728595498029,1.2127248702840379,0.2849748578745496,0.1928697866619887,2,2,2,1,1,1,2.849093333333312,1.683859375
105,mid_to_high,8,2.0,0.0,0.0845,0.0,0.0,200.0,400.0,2.0,0.6931471805599453,-5.1097008498395144,-5.815730193935884,2,2,2,1,0.0060378888888888,0.0029803033333333,0.0114553333333333,0.012462,-4.469299864125697,-4.385071264860107,0.6404009857138183,1.430658929075777,-0.4456607586449308,0.3581351277043868,4,4,4,2,2,2,4.0,2.849093333333312
106,low_to_mid,8,2.0,0.0,0.1644,0.0,0.0,70.0,200.0,2.857142857142857,1.0498221244986776,-6.4516618382652995,-7.092130944012693,1,1,1,0,0.0015778977777777,0.0008316233333333,0.0060477333333333,0.0028823533333333,-5.108071732787737,-5.849148188873325,1.3435901054775619,1.2429827551393677,0.29534521454130064,0.2175139388517781,2,2,2,1,1,1,2.8514559999999918,1.606970312499953
106,mid_to_high,8,2.0,0.0,0.1644,0.0,0.0,200.0,400.0,2.0,0.6931471805599453,-5.108071732787737,-5.849148188873325,2,2,2,1,0.0060477333333333,0.0028823533333333,0.0118613111111111,0.0119584666666667,-4.434473342525084,-4.426315743806834,0.6735983902626526,1.422832445066492,-0.39512120580946974,0.35264956450554813,4,4,4,2,2,2,4.0,2.8514559999999918
107,low_to_mid,8,2.0,0.0463,0.0573,0.0,0.0,70.0,200.0,2.857142857142857,1.0498221244986776,-6.480843289713722,-6.991618888122668,1,1,1,0,0.0015325177777777,0.0009195566666666,0.0058401555555555,0.00326492,-5.1429978462714825,-5.7245200188510195,1.337845443442239,1.2670988692716483,0.2910604419114899,0.23672993244733587,2,2,2,1,1,1,2.8016373333333195,1.7306265624999062
107,mid_to_high,8,2.0,0.0463,0.0573,0.0,0.0,200.0,400.0,2.0,0.6931471805599453,-5.1429978462714825,-5.7245200188510195,2,2,2,1,0.0058401555555555,0.00326492,0.0110577111111111,0.0127904,-4.504627256284569,-4.3590603894472695,0.6383705899869137,1.3654596294037495,-0.44883630222395354,0.3114910967957497,4,4,4,2,2,2,4.0,2.8016373333333195
108,low_to_mid,8,2.0,0.047,0.0,0.0,0.0,70.0,200.0,2.857142857142857,1.0498221244986776,-6.4420916093072345,-7.034017915046153,1,1,1,0,0.0015930711111111,0.0008813833333333,0.0062677555555555,0.0028962266666666,-5.072336954043427,-5.844346538644928,1.3697546552638078,1.1896713764012259,0.31463164005357885,0.173677114701138,2,2,2,1,1,1,2.90426133333332,1.676945312499953
108,mid_to_high,8,2.0,0.047,0.0,0.0,0.0,200.0,400.0,2.0,0.6931471805599453,-5.072336954043427,-5.844346538644928,2,2,2,1,0.0062677555555555,0.0028962266666666,0.0121107111111111,0.0120532333333333,-4.41366500215757,-4.418422328620866,0.6586719518858568,1.425924210024061,-0.41752966525642304,0.354820171928936,4,4,4,2,2,2,4.0,2.90426133333332
109,low_to_mid,8,2.0,0.0961,0.0,0.0,0.0,70.0,200.0,2.857142857142857,1.0498221244986776,-6.431566649677422,-6.968422193359627,1,1,1,0,0.0016099266666666,0.0009411366666666,0.0062259111111111,0.0031554933333333,-5.07903548411072,-5.758610429655474,1.3525311655667032,1.2098117637041528,0.30197777440588264,0.19046478032016922,2,2,2,1,1,1,2.8942186666666636,1.7609734374999062
109,mid_to_high,8,2.0,0.0961,0.0,0.0,0.0,200.0,400.0,2.0,0.6931471805599453,-5.07903548411072,-5.758610429655474,2,2,2,1,0.0062259111111111,0.0031554933333333,0.0122144,0.0121751333333333,-4.4051396954133635,-4.408359658670304,0.6738957886973561,1.3502507709851703,-0.3946797962001727,0.3002903314850869,4,4,4,2,2,2,4.0,2.8942186666666636
110,low_to_mid,8,2.0,0.1478,0.1239,0.0,0.0,70.0,200.0,2.857142857142857,1.0498221244986776,-6.441819635002269,-6.969878940464059,1,1,1,0,0.0015935044444444,0.0009397666666666,0.0062104666666666,0.0033970333333333,-5.081519238248821,-5.684852777272116,1.3603003967534482,1.2850261631919428,0.3077055553233432,0.2507790786005677,2,2,2,1,1,1,2.8905119999999838,1.7590468749999064
110,mid_to_high,8,2.0,0.1478,0.1239,0.0,0.0,200.0,400.0,2.0,0.6931471805599453,-5.081519238248821,-5.684852777272116,2,2,2,1,0.0062104666666666,0.0033970333333333,0.0123571111111111,0.0120683666666667,-4.393523583145949,-4.417167574763834,0.6879956551028721,1.267685202508282,-0.3739727563261881,0.23719256218658594,4,4,4,2,2,2,4.0,2.8905119999999838
111,low_to_mid,8,2.0,0.1521,0.0,0.0,0.0,70.0,200.0,2.857142857142857,1.0498221244986776,-6.4245722146243285,-6.9696803293227045,1,1,1,0,0.0016212266666666,0.0009399533333333,0.0063425777777777,0.0033973666666666,-5.060470003613295,-5.684754657251638,1.3641022110110337,1.2849256720710662,0.3104964913726239,0.250700873927975,2,2,2,1,1,1,2.922218666666648,1.7593093749999529
111,mid_to_high,8,2.0,0.1521,0.0,0.0,0.0,200.0,400.0,2.0,0.6931471805599453,-5.060470003613295,-5.684754657251638,2,2,2,1,0.0063425777777777,0.0033973666666666,0.0126671777777778,0.0120843333333333,-4.368741057860741,-4.415845431153182,0.6917289457525541,1.268909226098456,-0.36856109698710493,0.2381576543364186,4,4,4,2,2,2,4.0,2.922218666666648
112,low_to_mid,8,2.0,0.1772,0.244,0.0,0.0,70.0,200.0,2.857142857142857,1.0498221244986776,-6.502654681744455,-7.038312052556947,1,1,1,0,0.0014994533333333,0.0008776066666666,0.0060423333333333,0.0033532,-5.108965028169471,-5.697840165200572,1.393689653574985,1.3404718873563755,0.33195465740549257,0.2930217067144555,2,2,2,1,1,1,2.850159999999992,1.6716343749999063
112,mid_to_high,8,2.0,0.1772,0.244,0.0,0.0,200.0,400.0,2.0,0.6931471805599453,-5.108965028169471,-5.697840165200572,2,2,2,1,0.0060423333333333,0.0033532,0.0119053777777778,0.0126233,-4.430765066848101,-4.372210966352652,0.6781999613213693,1.3256291988479199,-0.38831310632190497,0.2818872137795407,4,4,4,2,2,2,4.0,2.850159999999992
